"","COUNT","SAMPLE","SCIENTIFIC_NAME","TAXID","estimated_genome_size","confidence_interval_lower","confidence_interval_upper","genome_size_estimation_status","model_used","LCA","species","genus","family","order","class","phylum","clade","superkingdom","no rank","subclass","suborder","subphylum","subkingdom","kingdom","species group","section"
"query_107"," 12","ITS_2","Coleophoma ericicola","1849048",28684680.4728591,"17152510"," 50031811","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1849048","1849048","453209","76657","5178","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_108"," 11","ITS_2","Umbelopsis sp. Mykopat 134","1187152",23074667.9177715,"10783806"," 49459932","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1187152","1187152","64561","1403793","1913639","2212704","1913637","33154","2759","1",NA,NA,"451507",NA,"4751",NA,NA
"query_109"," 11","ITS_2","Clonostachys"," 110564",26619228.309988,"21314506"," 50946473","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","110564",NA,"110564","103887","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_110","  9","ITS_2","Fontanospora fusiramosa"," 693254",28684680.4728591,"25801297"," 35519615","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","693254","693254","693252","2794838","5178","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_111","  8","ITS_2","Seltsamia ulmi","2053811",32739141.152079,"17460947"," 58722310","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2053811","2053811","2065321","221670","92860","147541","4890","33154","2759","1","451868","715340","147538","451864","4751",NA,NA
"query_112","  8","ITS_2","Clonostachys rosea","  29856",26619228.309988,"18191011"," 46756795","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","29856","29856","110564","103887","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_113","  7","ITS_2","Microsphaeropsis arundinis"," 413604",35557722.0119225,"37821361"," 78147039","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","413604","413604","107453","683158","92860","147541","4890","33154","2759","1","451868","715340","147538","451864","4751",NA,NA
"query_114","  7","ITS_2","Hyphodiscus hymeniophilus"," 353542",28684680.4728591,"23104686"," 46421383","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","353542","353542","353541","2907103","5178","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_115","  7","ITS_2","Ijuhya corynospora","2015267",26619228.309988,"14573284"," 53429176","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2015267","2015267","426745","103887","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_116","  6","ITS_2","Phaeomoniella chlamydospora"," 158046",28684680.4728591,"17327789"," 46962762","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","158046","158046","158045","2231493","1618100","147545","4890","33154","2759","1","451870",NA,"147538","451864","4751",NA,NA
"query_117","  6","ITS_2","Rhizophlyctis rosea","  64517",28684680.4728591,"24384431"," 36018599","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","64517","64517","64515","1396497","642610","451435","4761","33154","2759","1",NA,NA,NA,NA,"4751",NA,NA
"query_118","  5","ITS_2","Bacillicladium lobatum","1909408",27313800.175331,"14369713"," 53010009","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1909408","1909408","1909407","1233474","34395","147545","4890","33154","2759","1","451870",NA,"147538","451864","4751",NA,NA
"query_119","  5","ITS_2","Fraxinicola fraxini"," 470489",28684680.4728591,"18720817"," 37961552","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","470489","470489","2729006","5023","1111111","147541","4890","33154","2759","1","451868",NA,"147538","451864","4751",NA,NA
"query_120","  5","ITS_2","Sarea sp.","2040954",28684680.4728591,"17333958"," 47637950","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2040954","2040954","273281","2820411","2820409","2820408","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_121"," 68","ITS_1","Podospora","   5144",34957025.0850845,"18099503"," 71355273","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","5144",NA,"5144","2609812","5139","147550","4890","33154","2759","1","222544",NA,"147538","451864","4751",NA,NA
"query_122"," 34","ITS_1","Podila minutissima","  64525",40053451.2807117,"22257015"," 64053363","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","64525","64525","2779937","4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_123"," 33","ITS_1","Dactylella cylindrospora","1814901",39804869.2050313,"32398467","116694812","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1814901","1814901","47025","47021","189479","189478","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_124"," 25","ITS_1","Mucor moelleri","1302847",41915281.5477227,"22978517"," 75353679","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1302847","1302847","4830","34489","4827","2212703","1913637","33154","2759","1",NA,"1344963","451507",NA,"4751",NA,NA
"query_125"," 23","ITS_1","Mortierella sp.","1715235",40053451.2807117,"39612867","100227124","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1715235","1715235","4855","4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_126"," 17","ITS_1","Alternaria japonica"," 119919",35451498.250041,"24171391"," 53690762","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","119919","119919","5598","28556","92860","147541","4890","33154","2759","1","451868","715340","147538","451864","4751",NA,"2499259"
"query_127"," 16","ITS_1","Paraconiothyrium sp.","1696682",38690244.7643899,"20844926"," 78733373","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1696682","1696682","300251","221678","92860","147541","4890","33154","2759","1","451868","1255046","147538","451864","4751",NA,NA
"query_128"," 14","ITS_1","Serendipita vermifera"," 109899",28684680.4728591,"22175998"," 34622693","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","109899","109899","358905","1506295","297313","155619","5204","33154","2759","1",NA,NA,"5302","451864","4751",NA,NA
"query_129"," 12","ITS_1","Chaetomium","   5149",33929507.3319802,"24155115"," 48353382","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","5149",NA,"5149","35718","5139","147550","4890","33154","2759","1","222544",NA,"147538","451864","4751",NA,NA
"query_130"," 11","ITS_1","Pragmopora cf. piceae","2653547",28684680.4728591,"19530134"," 44476766","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2653547","2653547","2576843","2576842","2793949","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_131"," 10","ITS_1","Coleophoma ericicola","1849048",28684680.4728591,"22411633"," 48811324","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1849048","1849048","453209","76657","5178","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_132","  9","ITS_1","Neonectria neomacrospora","  78403",50718897.91056,"34590394"," 90543086","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","78403","78403","140106","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_133","  9","ITS_1","Digitopodium cannae","2571989",31966282.1190025,"25021344"," 47202652","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2571989","2571989","2571987","43219","34395","147545","4890","33154","2759","1","451870",NA,"147538","451864","4751",NA,NA
"query_134","  8","ITS_1","Clonostachys"," 110564",26619228.309988,"21480216"," 54977608","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","110564",NA,"110564","103887","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751",NA,NA
"query_135","  8","ITS_1","Saitozyma ninhbinhensis"," 388101",28684680.4728591,"17327789"," 46962762","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","388101","388101","1890244","1890237","5234","155616","5204","33154","2759","1",NA,NA,"5302","451864","4751",NA,NA
"query_136","  6","ITS_1","Entomortierella beljakovae"," 979673",40053451.2807117,"34163824"," 82534881","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","979673","979673","2779859","4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_137","  6","ITS_1","Articulospora proliferata"," 556895",28684680.4728591,"21644581"," 42727168","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","556895","556895","253308","2794838","5178","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_138","  6","ITS_1","Fusarium oxysporum","   5507",45056350.5449236,"25229348"," 77969821","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","5507","5507","5506","110618","5125","147550","4890","33154","2759","1","222543",NA,"147538","451864","4751","171631",NA
"query_139","  5","ITS_1","Ceratobasidium sp. FO 38200"," 386466",40530408.124845,"18481614"," 88453325","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","386466","386466","5251","5250","36064","155619","5204","33154","2759","1",NA,NA,"5302","451864","4751",NA,NA
"query_140","  5","ITS_1","Mycena galopus","  41248",72690109.8189573,"33023837","154560601","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","41248","41248","41247","2024004","5338","155619","5204","33154","2759","1","452333","2982316","5302","451864","4751",NA,NA
"query_141","  5","ITS_1","Dominikia sp.","2011914",143877542.271008,"68400743","311325978","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2011914","2011914","1548385","36751","36750","214506","1913637","33154","2759","1",NA,NA,"214504",NA,"4751",NA,NA
"query_142","  5","ITS_1","Scutellospora sp.","1931098",28684680.4728591,"28106790"," 39279987","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1931098","1931098","27382","36753","214509","214506","1913637","33154","2759","1",NA,NA,"214504",NA,"4751",NA,NA
"query_143","  5","ITS_1","Sarea sp.","2040954",28684680.4728591,"31037476"," 45313649","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2040954","2040954","273281","2820411","2820409","2820408","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_144","  5","ITS_1","Stropharia rugosoannulata","  68746",46304152.1091361,"25783589"," 93580696","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","68746","68746","68745","40562","5338","155619","5204","33154","2759","1","452333","2982305","5302","451864","4751",NA,NA
"query_145","  4","ITS_1","Orbilia atlantis","1798097",39927936.6553586,"18200989"," 86667552","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1798097","1798097","47022","47021","189479","189478","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_146","  4","ITS_1","Mortierellaceae","   4854",40053451.2807117,"20982968"," 74941501","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","4854",NA,NA,"4854","214503","2212732","1913637","33154","2759","1",NA,NA,"1137986",NA,"4751",NA,NA
"query_147","  4","ITS_1","Articulospora tetracladia"," 253309",28684680.4728591,"31766920"," 57033832","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","253309","253309","253308","2794838","5178","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_148","  4","ITS_1","Stagonospora pseudopaludosa","1414640",28684680.4728591,"18720817"," 37961552","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1414640","1414640","54788","290882","92860","147541","4890","33154","2759","1","451868","1255046","147538","451864","4751",NA,NA
"query_149","  4","ITS_1","Allophylaria subliciformis","2478803",28684680.4728591,"19530134"," 44476766","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2478803","2478803","2478802","2488219","5178","147548","4890","33154","2759","1",NA,NA,"147538","451864","4751",NA,NA
"query_150","  4","ITS_1","Pestalotiopsis mangiferae"," 748176",51234273.0795095,"28668730"," 87776936","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","748176","748176","37840","1812776","37989","147550","4890","33154","2759","1","222545",NA,"147538","451864","4751",NA,NA
"query_151","313","16S_3","Acidobacteriaceae"," 204434",5348487.95550723," 4722945","  8185092","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","204434",NA,NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_152"," 88","16S_3","Bacillaceae"," 186817",3774280.65506554," 2487929","  5019304","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","186817",NA,NA,"186817","1385","91061","1239","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_153"," 79","16S_3","Actinoallomurus sp.","1872127",9995514.69835875," 7003695"," 13947042","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1872127","1872127","667113","2012","85012","1760","201174","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_154"," 78","16S_3","Mycobacterium","   1763",5653672.49118327," 4117986","  7873788","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1763",NA,"1763","1762","85007","1760","201174","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_155"," 74","16S_3","Acidobacteriaceae bacterium","2052142",5348487.95550723," 3402599","  7308042","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2052142","2052142",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_156"," 45","16S_3","Opitutus sp.","1913982",5154390.16905339," 3844451","  6933258","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1913982","1913982","178440","134623","415000","414999","74201","1783257","2","1",NA,NA,NA,NA,NA,NA,NA
"query_157"," 36","16S_3","Alloacidobacterium dinghuense","2763107",6271114," 4096612","  7272632","OK","reference_mean","2763107","2763107","2951993","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_158"," 33","16S_3","Blastochloris","  59282",3846233.39459484," 1946872","  7832746","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","59282",NA,"59282","2831090","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_159"," 32","16S_3","bacterium Ellin5058"," 234245",5348487.95550723," 3097658","  9488187","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","234245","234245",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_160"," 26","16S_3","Terracidiphilus gabretensis","1577687",5345618," 3872918","  7393100","OK","reference_mean","1577687","1577687","1768185","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_161"," 25","16S_3","Gallionella sp.","2052161",3101462.69026191," 2031486","  4399907","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2052161","2052161","96","90627","32003","28216","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_162"," 23","16S_3","Syntrophobacter wolinii","  29527",4792482.71626262," 3160713","  7020316","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","29527","29527","29526","213465","213462","3024408","200940",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_163"," 23","16S_3","Paenibacillus sp. 27-9"," 519770",6542320.2083242," 5181226","  8394221","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","519770","519770","44249","186822","1385","91061","1239","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_164"," 23","16S_3","Acidobacteriaceae bacterium LWQ3","1387378",5348487.95550723," 5689679"," 10909971","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1387378","1387378",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_165"," 19","16S_3","unclassified Bradyrhizobium","2631580",8098294.80631165," 6055077"," 11010942","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2631580",NA,"374","41294","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_166"," 17","16S_3","Rhodoplanes","  29407",4300568.97382752," 3177099","  5816614","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","29407",NA,"29407","45401","356","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_167"," 15","16S_3","Ktedonobacter sp.","1932716",11733825.6183132," 6616081"," 20122602","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1932716","1932716","363276","388449","388448","388447","200795","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_168"," 13","16S_3","Acidobacterium capsulatum","  33075",4549594.79984372," 3491249","  5906973","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","33075","33075","33973","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_169"," 12","16S_3","Sideroxydans"," 314343",3301538.83424299," 2282138","  4721357","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","314343",NA,"314343","90627","32003","28216","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_170"," 12","16S_3","Rhodopila globiformis","   1071",7247838," 4844701","  7661043","OK","reference_mean","1071","1071","1070","433","204441","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_171"," 12","16S_3","Granulicella sp.","1969471",5321025.94860602," 4189707","  6818409","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1969471","1969471","940557","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_172"," 11","16S_3","unclassified Rhizomicrobium","2649895",4503218.26874712," 2203573","  9502719","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2649895",NA,"1241326","1921568","1921567","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_173"," 11","16S_3","bacterium Ellin342"," 204668",5348487.95550723," 4042822","  7385199","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","204668","204668",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_174"," 11","16S_3","Spirochaeta sp.","  28185",3539802.54976155," 2665436","  4703200","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","28185","28185","146","137","136","203692","203691",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_175"," 11","16S_3","Rhizomicrobium sp. URHD0049","1703066",4503218.26874712," 2203573","  9502719","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1703066","1703066","1241326","1921568","1921567","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_176"," 10","16S_3","Trebonia kvetii","2480626",9254566," 3582781"," 16021029","OK","reference_mean","2480626","2480626","2767073","2767072","85012","1760","201174","1783272","2","1",NA,NA,NA,NA,NA,NA,NA
"query_177","  9","16S_3","Acidobacteriaceae bacterium KBS 89","1267534",5348487.95550723," 4489710","  7871761","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1267534","1267534",NA,"204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_178","  9","16S_3","Flavitalea sp.","1909289",7737089.0142089," 5816165"," 10371982","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1909289","1909289","1210116","563835","1853229","1853228","976","1783270","2","1",NA,NA,NA,NA,NA,NA,NA
"query_179","  8","16S_3","Acidisphaera sp.","1872116",5690168.5001532," 4591373","  7162985","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","1872116","1872116","50714","433","204441","28211","1224",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
"query_180","  8","16S_3","unclassified Telmatobacter","2634852",5829818.32320584," 4217981","  8107251","Confidence interval to estimated size ratio > ci_threshold","lmm|family/genus","2634852",NA,"1078829","204434","204433","204432","57723",NA,"2","1",NA,NA,NA,NA,NA,NA,NA
